# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1774       1.544449804725e+01       6.608952916639e-01       0.000000000000e+00      -5.993145067009e-01       5.908074558511e-09      -1.613719356764e-06       2.331430485935e-09 
 1775       1.535987976514e+01       6.630637798757e-01       0.000000000000e+00      -6.098966859350e-01       5.900992987444e-09      -1.611168562387e-06       2.293452607891e-09 
 1776       1.527748910887e+01       6.651189461152e-01       0.000000000000e+00      -6.208124168893e-01       5.893922125891e-09      -1.608488129891e-06       2.244539646212e-09 
 1777       1.519735269954e+01       6.670544386117e-01       0.000000000000e+00      -6.320406872781e-01       5.886861958085e-09      -1.605663362289e-06       2.184577278107e-09 
 1778       1.511949725099e+01       6.688638783212e-01       0.000000000000e+00      -6.435603865881e-01       5.879812466600e-09      -1.602679466107e-06       2.113450656453e-09 
 1779       1.504394084265e+01       6.705416401157e-01       0.000000000000e+00      -6.553502680818e-01       5.872773637912e-09      -1.599526655229e-06       2.031167390565e-09 
 1780       1.497066665897e+01       6.720852034554e-01       0.000000000000e+00      -6.673888347456e-01       5.865745479195e-09      -1.596215531818e-06       1.938228150568e-09 
 1781       1.489964903418e+01       6.734928209768e-01       0.000000000000e+00      -6.796544521252e-01       5.858728001783e-09      -1.592761894531e-06       1.835260630686e-09 
 1782       1.483086215984e+01       6.747627390121e-01       0.000000000000e+00      -6.921253859563e-01       5.851721215613e-09      -1.589181651905e-06       1.722896994168e-09 
 1783       1.476428008461e+01       6.758931975808e-01       0.000000000000e+00      -7.047798020232e-01       5.844725129214e-09      -1.585490822675e-06       1.601773886055e-09 
 1784       1.469987671408e+01       6.768824303817e-01       0.000000000000e+00      -7.175957660181e-01       5.837739749706e-09      -1.581705536080e-06       1.472532445959e-09 
 1785       1.463762581051e+01       6.777286647850e-01       0.000000000000e+00      -7.305512433996e-01       5.830765082781e-09      -1.577842032180e-06       1.335818320857e-09 
 1786       1.457750099265e+01       6.784301218239e-01       0.000000000000e+00      -7.436240992514e-01       5.823801132701e-09      -1.573916662167e-06       1.192281677897e-09 
 1787       1.451947573550e+01       6.789850161866e-01       0.000000000000e+00      -7.567920981413e-01       5.816847902287e-09      -1.569945888675e-06       1.042577217221e-09 
 1788       1.446352337011e+01       6.793915562082e-01       0.000000000000e+00      -7.700329039798e-01       5.809905392910e-09      -1.565946286098e-06       8.873641848030e-10 
 1789       1.440961708338e+01       6.796479438624e-01       0.000000000000e+00      -7.833240798790e-01       5.802973604479e-09      -1.561934540900e-06       7.273063852965e-10 
 1790       1.435772991781e+01       6.797523747538e-01       0.000000000000e+00      -7.966430880114e-01       5.796052535438e-09      -1.557927451931e-06       5.630721949034e-10 
 1791       1.430783477134e+01       6.797030381093e-01       0.000000000000e+00      -8.099672894686e-01       5.789142182750e-09      -1.553941930741e-06       3.953345742526e-10 
 1792       1.425990439707e+01       6.794981167702e-01       0.000000000000e+00      -8.232739441201e-01       5.782242541893e-09      -1.549995001891e-06       2.247710812941e-10 
 1793       1.421391140312e+01       6.791357871842e-01       0.000000000000e+00      -8.365402104723e-01       5.775353606849e-09      -1.546103803276e-06       5.206388420853e-11 
 1794       1.416982825235e+01       6.786142193971e-01       0.000000000000e+00      -8.497431455269e-01       5.768475370095e-09      -1.542285586432e-06      -1.221002256701e-10 
 1795       1.412762726218e+01       6.779315770446e-01       0.000000000000e+00      -8.628597046400e-01       5.761607822590e-09      -1.538557716856e-06      -2.970298209165e-10 
 1796       1.408728060440e+01       6.770860173445e-01       0.000000000000e+00      -8.758667413808e-01       5.754750953774e-09      -1.534937674322e-06      -4.720288250618e-10 
 1797       1.404876030489e+01       6.760756910883e-01       0.000000000000e+00      -8.887410073904e-01       5.747904751551e-09      -1.531443053195e-06      -6.463964996271e-10 
 1798       1.401203824348e+01       6.748987426333e-01       0.000000000000e+00      -9.014591522406e-01       5.741069202282e-09      -1.528091562752e-06      -8.194274311425e-10 
 1799       1.397708146965e+01       6.735540093251e-01       0.000000000000e+00      -9.139993223714e-01       5.734244295515e-09      -1.524896513932e-06      -9.903258581812e-10 
 1800       1.394383810864e+01       6.720431260029e-01       0.000000000000e+00      -9.263459724088e-01       5.727430038263e-09      -1.521853218739e-06      -1.157947535353e-09 
 1801       1.391225134028e+01       6.703684375965e-01       0.000000000000e+00      -9.384850927014e-01       5.720626440937e-09      -1.518952425615e-06      -1.321054695505e-09 
 1802       1.388226407225e+01       6.685323012671e-01       0.000000000000e+00      -9.504026137127e-01       5.713833512623e-09      -1.516184817788e-06      -1.478401401821e-09 
 1803       1.385381893970e+01       6.665370864249e-01       0.000000000000e+00      -9.620844059386e-01       5.707051261072e-09      -1.513541013082e-06      -1.628733525229e-09 
 1804       1.382685830482e+01       6.643851747472e-01       0.000000000000e+00      -9.735162798260e-01       5.700279692693e-09      -1.511011563737e-06      -1.770788721772e-09 
 1805       1.380132425651e+01       6.620789601960e-01       0.000000000000e+00      -9.846839856901e-01       5.693518812544e-09      -1.508586956225e-06      -1.903296409969e-09 
 1806       1.377715860996e+01       6.596208490358e-01       0.000000000000e+00      -9.955732136333e-01       5.686768624325e-09      -1.506257611058e-06      -2.024977748132e-09 
 1807       1.375430290625e+01       6.570132598516e-01       0.000000000000e+00      -1.006169593463e+00       5.680029130366e-09      -1.504013882613e-06      -2.134545611678e-09 
 1808       1.373269841200e+01       6.542586235664e-01       0.000000000000e+00      -1.016458694608e+00       5.673300331622e-09      -1.501846058938e-06      -2.230704570401e-09 
 1809       1.371228611896e+01       6.513593834592e-01       0.000000000000e+00      -1.026426026040e+00       5.666582227661e-09      -1.499744361569e-06      -2.312150865724e-09 
 1810       1.369300674363e+01       6.483179951828e-01       0.000000000000e+00      -1.036057036188e+00       5.659874816661e-09      -1.497698945348e-06      -2.377572387931e-09 
 1811       1.367480072686e+01       6.451369267815e-01       0.000000000000e+00      -1.045337112860e+00       5.653178095396e-09      -1.495699898230e-06      -2.425648653362e-09 
 1812       1.365760823349e+01       6.418186587090e-01       0.000000000000e+00      -1.054251583157e+00       5.646492059228e-09      -1.493737241103e-06      -2.455050781598e-09 
 1813       1.364136915193e+01       6.383656838462e-01       0.000000000000e+00      -1.062785713395e+00       5.639816702103e-09      -1.491800927597e-06      -2.464441472606e-09 
 1814       1.362602309382e+01       6.347805075188e-01       0.000000000000e+00      -1.070924709018e+00       5.633152016537e-09      -1.489880843902e-06      -2.452474983873e-09 
 1815       1.361150939356e+01       6.310656475153e-01       0.000000000000e+00      -1.078653714524e+00       5.626497993609e-09      -1.487966808576e-06      -2.417797107503e-09 
 1816       1.359776710804e+01       6.272236341050e-01       0.000000000000e+00      -1.085957813373e+00       5.619854622954e-09      -1.486048572361e-06      -2.359045147295e-09 
 1817       1.358473501614e+01       6.232570100553e-01       0.000000000000e+00      -1.092822027914e+00       5.613221892753e-09      -1.484115817995e-06      -2.274847895797e-09 
 1818       1.357235161842e+01       6.191683306497e-01       0.000000000000e+00      -1.099231319299e+00       5.606599789724e-09      -1.482158160024e-06      -2.163825611331e-09 
 1819       1.356055598036e+01       6.149605007349e-01       0.000000000000e+00      -1.105172875139e+00       5.599988303199e-09      -1.480167226849e-06      -2.025319056967e-09 
 1820       1.354929027040e+01       6.106377887888e-01       0.000000000000e+00      -1.110642992766e+00       5.593387437439e-09      -1.478142934708e-06      -1.861586285336e-09 
 1821       1.353849724157e+01       6.062048210460e-01       0.000000000000e+00      -1.115640251186e+00       5.586797199500e-09      -1.476087288991e-06      -1.675632303756e-09 
 1822       1.352811938930e+01       6.016662452389e-01       0.000000000000e+00      -1.120163228365e+00       5.580217595157e-09      -1.474002308902e-06      -1.470482470076e-09 
 1823       1.351809895109e+01       5.970267306281e-01       0.000000000000e+00      -1.124210501230e+00       5.573648628895e-09      -1.471890027502e-06      -1.249182549032e-09 
 1824       1.350837790613e+01       5.922909680321e-01       0.000000000000e+00      -1.127780645671e+00       5.567090303905e-09      -1.469752491740e-06      -1.014798768664e-09 
 1825       1.349889797493e+01       5.874636698578e-01       0.000000000000e+00      -1.130872236543e+00       5.560542622071e-09      -1.467591762502e-06      -7.704178767980e-10 
 1826       1.348960061903e+01       5.825495701297e-01       0.000000000000e+00      -1.133483847664e+00       5.554005583963e-09      -1.465409914639e-06      -5.191471975884e-10 
 1827       1.348042704055e+01       5.775534245207e-01       0.000000000000e+00      -1.135614051819e+00       5.547479188833e-09      -1.463209037011e-06      -2.641146881207e-10 
 1828       1.347131818192e+01       5.724800103820e-01       0.000000000000e+00      -1.137261420758e+00       5.540963434603e-09      -1.460991232527e-06      -8.468995079826e-12 
 1829       1.346221472546e+01       5.673341267726e-01       0.000000000000e+00      -1.138424525200e+00       5.534458317857e-09      -1.458758618179e-06       2.446204885220e-10 
 1830       1.345305709308e+01       5.621205944898e-01       0.000000000000e+00      -1.139101934833e+00       5.527963833836e-09      -1.456513325085e-06       4.919635665543e-10 
 1831       1.344378544586e+01       5.568442560991e-01       0.000000000000e+00      -1.139292218311e+00       5.521479976425e-09      -1.454257498524e-06       7.303491829149e-10 
 1832       1.343433968374e+01       5.515099759642e-01       0.000000000000e+00      -1.138993943263e+00       5.515006738150e-09      -1.451993297977e-06       9.565453646156e-10 
 1833       1.342465944517e+01       5.461226402770e-01       0.000000000000e+00      -1.138205676287e+00       5.508544110166e-09      -1.449722897168e-06       1.167299164804e-09 
 1834       1.341468410671e+01       5.406871570876e-01       0.000000000000e+00      -1.136925982954e+00       5.502092082251e-09      -1.447448484097e-06       1.359336605726e-09 
 1835       1.340435278269e+01       5.352084563344e-01       0.000000000000e+00      -1.135153427808e+00       5.495650642798e-09      -1.445172261083e-06       1.529362621623e-09 
 1836       1.339360432490e+01       5.296914898740e-01       0.000000000000e+00      -1.132886574368e+00       5.489219778803e-09      -1.442896444805e-06       1.674061001566e-09 
 1837       1.338237732217e+01       5.241412315113e-01       0.000000000000e+00      -1.130123985128e+00       5.482799475863e-09      -1.440623266334e-06       1.790094332236e-09 
 1838       1.337061010003e+01       5.185626770296e-01       0.000000000000e+00      -1.126864221558e+00       5.476389718162e-09      -1.438354971179e-06       1.874103940631e-09 
 1839       1.335824573416e+01       5.129607380310e-01       0.000000000000e+00      -1.123107660657e+00       5.469990492169e-09      -1.436093519636e-06       1.923650016625e-09 
 1840       1.334524713498e+01       5.073399224752e-01       0.000000000000e+00      -1.118861960412e+00       5.463601797800e-09      -1.433839683862e-06       1.940044368490e-09 
 1841       1.333158208234e+01       5.017046516581e-01       0.000000000000e+00      -1.114136637832e+00       5.457223637420e-09      -1.431593940105e-06       1.925551348879e-09 
 1842       1.331721822252e+01       4.960593661974e-01       0.000000000000e+00      -1.108941256411e+00       5.450856012140e-09      -1.429356767424e-06       1.882450780824e-09 
 1843       1.330212306799e+01       4.904085260583e-01       0.000000000000e+00      -1.103285426192e+00       5.444498921817e-09      -1.427128647699e-06       1.813038000378e-09 
 1844       1.328626399729e+01       4.847566105801e-01       0.000000000000e+00      -1.097178803835e+00       5.438152365043e-09      -1.424910065632e-06       1.719623899309e-09 
 1845       1.326960825481e+01       4.791081185021e-01       0.000000000000e+00      -1.090631092677e+00       5.431816339135e-09      -1.422701508759e-06       1.604534967839e-09 
 1846       1.325212295060e+01       4.734675679902e-01       0.000000000000e+00      -1.083652042806e+00       5.425490840134e-09      -1.420503467455e-06       1.470113337429e-09 
 1847       1.323377506027e+01       4.678394966628e-01       0.000000000000e+00      -1.076251451117e+00       5.419175862790e-09      -1.418316434945e-06       1.318716823610e-09 
 1848       1.321453142471e+01       4.622284616175e-01       0.000000000000e+00      -1.068439161385e+00       5.412871400560e-09      -1.416140907305e-06       1.152718968864e-09 
 1849       1.319435874997e+01       4.566390394568e-01       0.000000000000e+00      -1.060225064325e+00       5.406577445598e-09      -1.413977383475e-06       9.745090855462e-10 
 1850       1.317322360708e+01       4.510758263148e-01       0.000000000000e+00      -1.051619097660e+00       5.400293988745e-09      -1.411826365263e-06       7.864922988587e-10 
 1851       1.315109243185e+01       4.455434378833e-01       0.000000000000e+00      -1.042631246187e+00       5.394021019526e-09      -1.409688357355e-06       5.910895898691e-10 
 1852       1.312793152473e+01       4.400465094381e-01       0.000000000000e+00      -1.033271541840e+00       5.387758526138e-09      -1.407563867321e-06       3.907378385748e-10 
 1853       1.310370705055e+01       4.345896958649e-01       0.000000000000e+00      -1.023550063759e+00       5.381506495445e-09      -1.405453405620e-06       1.878898670156e-10 
 1854       1.307838503846e+01       4.291776716863e-01       0.000000000000e+00      -1.013476938350e+00       5.375264912970e-09      -1.403357485613e-06      -1.498551756854e-11 
 1855       1.305193138164e+01       4.238151310871e-01       0.000000000000e+00      -1.003062339357e+00       5.369033762884e-09      -1.401276623565e-06      -2.154034795320e-10 
 1856       1.302431183718e+01       4.185067879416e-01       0.000000000000e+00      -9.923164879204e-01       5.362813028002e-09      -1.399211338654e-06      -4.108631115720e-10 
 1857       1.299549202592e+01       4.132573758387e-01       0.000000000000e+00      -9.812496526489e-01       5.356602689774e-09      -1.397162152981e-06      -5.988473914300e-10 
 1858       1.296543743219e+01       4.080716481093e-01       0.000000000000e+00      -9.698721496803e-01       5.350402728275e-09      -1.395129591574e-06      -7.768231385470e-10 
 1859       1.293411963939e+01       4.029539629854e-01       0.000000000000e+00      -9.581949790577e-01       5.344213125725e-09      -1.393113014736e-06      -9.426892575799e-10 
 1860       1.290153509037e+01       3.979070354576e-01       0.000000000000e+00      -9.462317391963e-01       5.338033877106e-09      -1.391107099994e-06      -1.096127344703e-09 
 1861       1.286768647436e+01       3.929331756448e-01       0.000000000000e+00      -9.339967276174e-01       5.331864979697e-09      -1.389105318646e-06      -1.237266935188e-09 
 1862       1.283257650470e+01       3.880347027801e-01       0.000000000000e+00      -9.215043060953e-01       5.325706429553e-09      -1.387101099537e-06      -1.366238664611e-09 
 1863       1.279620791892e+01       3.832139452228e-01       0.000000000000e+00      -9.087689007445e-01       5.319558221499e-09      -1.385087828953e-06      -1.483174272043e-09 
 1864       1.275858347877e+01       3.784732404702e-01       0.000000000000e+00      -8.958050021075e-01       5.313420349127e-09      -1.383058850501e-06      -1.588206603255e-09 
 1865       1.271970597024e+01       3.738149351695e-01       0.000000000000e+00      -8.826271652421e-01       5.307292804781e-09      -1.381007464995e-06      -1.681469613914e-09 
 1866       1.267957820360e+01       3.692413851296e-01       0.000000000000e+00      -8.692500098090e-01       5.301175579557e-09      -1.378926930344e-06      -1.763098372794e-09 
 1867       1.263820301348e+01       3.647549553330e-01       0.000000000000e+00      -8.556882201590e-01       5.295068663292e-09      -1.376810461434e-06      -1.833229064981e-09 
 1868       1.259558325884e+01       3.603580199476e-01       0.000000000000e+00      -8.419565454209e-01       5.288972044557e-09      -1.374651230015e-06      -1.891998995091e-09 
 1869       1.255172182307e+01       3.560529623387e-01       0.000000000000e+00      -8.280697995885e-01       5.282885710649e-09      -1.372442364585e-06      -1.939546590484e-09 
 1870       1.250662161396e+01       3.518421750806e-01       0.000000000000e+00      -8.140428616085e-01       5.276809647586e-09      -1.370176950274e-06      -1.976011404481e-09 
 1871       1.246028556384e+01       3.477280599687e-01       0.000000000000e+00      -7.998906754678e-01       5.270743840099e-09      -1.367848028731e-06      -2.001534119596e-09 
 1872       1.241271662949e+01       3.437130280312e-01       0.000000000000e+00      -7.856282502808e-01       5.264688271620e-09      -1.365448598007e-06      -2.016256550755e-09 
 1873       1.236391779230e+01       3.397994995410e-01       0.000000000000e+00      -7.712706603773e-01       5.258642924283e-09      -1.362971612437e-06      -2.020321648532e-09 
 1874       1.231389205822e+01       3.359899040276e-01       0.000000000000e+00      -7.568330453895e-01       5.252607778908e-09      -1.360409982529e-06      -2.013873502380e-09 
 1875       1.226264245783e+01       3.322866802888e-01       0.000000000000e+00      -7.423306103397e-01       5.246582815000e-09      -1.357756574847e-06      -1.997057343872e-09 
 1876       1.221017204640e+01       3.286922764028e-01       0.000000000000e+00      -7.277786257280e-01       5.240568010737e-09      -1.355004211890e-06      -1.970019549941e-09 
 1877       1.215648390389e+01       3.252091497399e-01       0.000000000000e+00      -7.131924276193e-01       5.234563342965e-09      -1.352145671983e-06      -1.932907646127e-09 
 1878       1.210158113500e+01       3.218397669742e-01       0.000000000000e+00      -6.985874177311e-01       5.228568787192e-09      -1.349173689157e-06      -1.885870309821e-09 
 1879       1.204547148299e+01       3.185861212209e-01       0.000000000000e+00      -6.839784910860e-01       5.222584321064e-09      -1.346084401579e-06      -1.829123365726e-09 
 1880       1.198818121033e+01       3.154482793107e-01       0.000000000000e+00      -6.693783139200e-01       5.216609934892e-09      -1.342887741143e-06      -1.763148608849e-09 
 1881       1.192974132621e+01       3.124258232246e-01       0.000000000000e+00      -6.547990325357e-01       5.210645621280e-09      -1.339597164967e-06      -1.688497309644e-09 
 1882       1.187018298281e+01       3.095183319363e-01       0.000000000000e+00      -6.402528445879e-01       5.204691371636e-09      -1.336226218082e-06      -1.605724442257e-09 
 1883       1.180953747548e+01       3.067253814083e-01       0.000000000000e+00      -6.257519991514e-01       5.198747176174e-09      -1.332788533661e-06      -1.515388694525e-09 
 1884       1.174783624292e+01       3.040465445871e-01       0.000000000000e+00      -6.113087967891e-01       5.192813023901e-09      -1.329297833262e-06      -1.418052477995e-09 
 1885       1.168511086742e+01       3.014813913987e-01       0.000000000000e+00      -5.969355896202e-01       5.186888902614e-09      -1.325767927056e-06      -1.314281937953e-09 
 1886       1.162139307500e+01       2.990294887440e-01       0.000000000000e+00      -5.826447813879e-01       5.180974798889e-09      -1.322212714072e-06      -1.204646963460e-09 
 1887       1.155671473563e+01       2.966904004942e-01       0.000000000000e+00      -5.684488275277e-01       5.175070698078e-09      -1.318646182425e-06      -1.089721197404e-09 
 1888       1.149110786343e+01       2.944636874865e-01       0.000000000000e+00      -5.543602352353e-01       5.169176584298e-09      -1.315082409558e-06      -9.700820465571e-10 
 1889       1.142460461685e+01       2.923489075193e-01       0.000000000000e+00      -5.403915635348e-01       5.163292440429e-09      -1.311535562475e-06      -8.463106916449e-10 
 1890       1.135723729889e+01       2.903456153477e-01       0.000000000000e+00      -5.265554233464e-01       5.157418248102e-09      -1.308019897982e-06      -7.189920974309e-10 
 1891       1.128903835727e+01       2.884533626791e-01       0.000000000000e+00      -5.128644775548e-01       5.151553987695e-09      -1.304549762922e-06      -5.887150228064e-10 
 1892       1.122004038461e+01       2.866716981684e-01       0.000000000000e+00      -4.993314410770e-01       5.145699638324e-09      -1.301139594413e-06      -4.560720308931e-10 
 1893       1.115027611868e+01       2.850001674136e-01       0.000000000000e+00      -4.859690809304e-01       5.139855177838e-09      -1.297803920086e-06      -3.216594991567e-10 
 1894       1.107977844254e+01       2.834383129513e-01       0.000000000000e+00      -4.727902163007e-01       5.134020582811e-09      -1.294557358323e-06      -1.860776295307e-10 
 1895       1.100858038477e+01       2.819856742521e-01       0.000000000000e+00      -4.598077186102e-01       5.128195828534e-09      -1.291414618495e-06      -4.993045855122e-11 
 1896       1.093671511964e+01       2.806417877159e-01       0.000000000000e+00      -4.470345115856e-01       5.122380889009e-09      -1.288390501201e-06       8.617413249772e-11 
 1897       1.086421596731e+01       2.794061866677e-01       0.000000000000e+00      -4.344835713263e-01       5.116575736940e-09      -1.285499898508e-06       2.216244074280e-10 
 1898       1.079111639404e+01       2.782784013526e-01       0.000000000000e+00      -4.221679263718e-01       5.110780343729e-09      -1.282757794187e-06       3.558047649806e-10 
 1899       1.071745110787e+01       2.772576292569e-01       0.000000000000e+00      -4.100993028286e-01       5.104994682965e-09      -1.280175095795e-06       4.880963580272e-10 
 1900       1.064325935453e+01       2.763417433020e-01       0.000000000000e+00      -3.982840481951e-01       5.099218740967e-09      -1.277746077736e-06       6.178789794759e-10 
 1901       1.056858164732e+01       2.755282759976e-01       0.000000000000e+00      -3.867271762579e-01       5.093452506390e-09      -1.275460793586e-06       7.445291778866e-10 
 1902       1.049345867416e+01       2.748147484073e-01       0.000000000000e+00      -3.754337192052e-01       5.087695966732e-09      -1.273309230928e-06       8.674196199306e-10 
 1903       1.041793129779e+01       2.741986701329e-01       0.000000000000e+00      -3.644087276494e-01       5.081949108334e-09      -1.271281311175e-06       9.859190802331e-10 
 1904       1.034204055603e+01       2.736775392991e-01       0.000000000000e+00      -3.536572706504e-01       5.076211916365e-09      -1.269366889392e-06       1.099392431205e-09 
 1905       1.026582766201e+01       2.732488425375e-01       0.000000000000e+00      -3.431844357383e-01       5.070484374822e-09      -1.267555754120e-06       1.207200632866e-09 
 1906       1.018933400438e+01       2.729100549717e-01       0.000000000000e+00      -3.329953289365e-01       5.064766466520e-09      -1.265837627200e-06       1.308700722650e-09 
 1907       1.011260114758e+01       2.726586402015e-01       0.000000000000e+00      -3.230950747848e-01       5.059058173085e-09      -1.264202163596e-06       1.403245805212e-09 
 1908       1.003567083201e+01       2.724920502872e-01       0.000000000000e+00      -3.134888163622e-01       5.053359474950e-09      -1.262638951215e-06       1.490185042211e-09 
 1909       9.958584974327e+00       2.724077257345e-01       0.000000000000e+00      -3.041817153097e-01       5.047670351348e-09      -1.261137510733e-06       1.568863642094e-09 
 1910       9.881385667628e+00       2.724030954785e-01       0.000000000000e+00      -2.951789518536e-01       5.041990780302e-09      -1.259687295414e-06       1.638622849858e-09 
 1911       9.804115181705e+00       2.724755768687e-01       0.000000000000e+00      -2.864857248283e-01       5.036320738622e-09      -1.258277690934e-06       1.698799936813e-09 
 1912       9.726815963272e+00       2.726225756531e-01       0.000000000000e+00      -2.781072516995e-01       5.030660201897e-09      -1.256898015204e-06       1.748728190326e-09 
 1913       9.649530636190e+00       2.728414859629e-01       0.000000000000e+00      -2.700487685865e-01       5.025009144487e-09      -1.255537518190e-06       1.787736903557e-09 
 1914       9.572302001705e+00       2.731296902967e-01       0.000000000000e+00      -2.623155302861e-01       5.019367539518e-09      -1.254185381732e-06       1.815151365183e-09 
 1915       9.495173038674e+00       2.734845595053e-01       0.000000000000e+00      -2.549128102948e-01       5.013735358875e-09      -1.252830719374e-06       1.830292849116e-09 
 1916       9.418186903799e+00       2.739034527763e-01       0.000000000000e+00      -2.478459008321e-01       5.008112573195e-09      -1.251462576173e-06       1.832478604206e-09 
 1917       9.341386931857e+00       2.743837176180e-01       0.000000000000e+00      -2.411201128635e-01       5.002499151858e-09      -1.250069928532e-06       1.821021843931e-09 
 1918       9.264816635932e+00       2.749226898445e-01       0.000000000000e+00      -2.347407761233e-01       4.996895062986e-09      -1.248641684011e-06       1.795231736083e-09 
 1919       9.188517615465e+00       2.755176326056e-01       0.000000000000e+00      -2.287118752299e-01       4.991300276915e-09      -1.247168737240e-06       1.754750515784e-09 
 1920       9.112523262505e+00       2.761655530012e-01       0.000000000000e+00      -2.230319466123e-01       4.985714776714e-09      -1.245650163713e-06       1.700569062498e-09 
 1921       9.036865007920e+00       2.768633840374e-01       0.000000000000e+00      -2.176981503370e-01       4.980138547815e-09      -1.244087096455e-06       1.634022914836e-09 
 1922       8.961574409384e+00       2.776080454366e-01       0.000000000000e+00      -2.127076311536e-01       4.974571574537e-09      -1.242480676379e-06       1.556456222511e-09 
 1923       8.886683151533e+00       2.783964436194e-01       0.000000000000e+00      -2.080575184734e-01       4.969013840078e-09      -1.240832052307e-06       1.469221768977e-09 
 1924       8.812223046134e+00       2.792254716879e-01       0.000000000000e+00      -2.037449263476e-01       4.963465326512e-09      -1.239142380991e-06       1.373680994091e-09 
 1925       8.738226032247e+00       2.800920094074e-01       0.000000000000e+00      -1.997669534466e-01       4.957926014779e-09      -1.237412827134e-06       1.271204016795e-09 
 1926       8.664724176386e+00       2.809929231894e-01       0.000000000000e+00      -1.961206830376e-01       4.952395884681e-09      -1.235644563410e-06       1.163169657830e-09 
 1927       8.591749672681e+00       2.819250660740e-01       0.000000000000e+00      -1.928031829639e-01       4.946874914875e-09      -1.233838770490e-06       1.050965462459e-09 
 1928       8.519334843047e+00       2.828852777123e-01       0.000000000000e+00      -1.898115056232e-01       4.941363082866e-09      -1.231996637057e-06       9.359877232339e-10 
 1929       8.447512137339e+00       2.838703843489e-01       0.000000000000e+00      -1.871426879459e-01       4.935860365003e-09      -1.230119359831e-06       8.196415027658e-10 
 1930       8.376314133520e+00       2.848771988048e-01       0.000000000000e+00      -1.847937513741e-01       4.930366736470e-09      -1.228208143591e-06       7.033406565331e-10 
 1931       8.305773537822e+00       2.859025204590e-01       0.000000000000e+00      -1.827617018397e-01       4.924882171282e-09      -1.226264201193e-06       5.885078557071e-10 
 1932       8.235923184910e+00       2.869431352321e-01       0.000000000000e+00      -1.810435297432e-01       4.919406642277e-09      -1.224288753595e-06       4.765746100020e-10 
 1933       8.166796038043e+00       2.879958155680e-01       0.000000000000e+00      -1.796362099324e-01       4.913940121110e-09      -1.222283029877e-06       3.689812905500e-10 
 1934       8.098425189241e+00       2.890573204166e-01       0.000000000000e+00      -1.785367016804e-01       4.908482578246e-09      -1.220248267261e-06       2.671771527982e-10 
 1935       8.030843859442e+00       2.901243952166e-01       0.000000000000e+00      -1.777419486648e-01       4.903033982957e-09      -1.218185711133e-06       1.726203594309e-10 
 1936       7.964085398670e+00       2.911937718775e-01       0.000000000000e+00      -1.772488789457e-01       4.897594303310e-09      -1.216096615067e-06       8.677800331410e-11 
 1937       7.898183286195e+00       2.922621687627e-01       0.000000000000e+00      -1.770544049447e-01       4.892163506166e-09      -1.213982240845e-06       1.112613046500e-11 
 1938       7.833171130697e+00       2.933262906712e-01       0.000000000000e+00      -1.771554234229e-01       4.886741557170e-09      -1.211843858476e-06      -5.285023695597e-11 
 1939       7.769078736586e+00       2.943830112781e-01       0.000000000000e+00      -1.775480049069e-01       4.881328424283e-09      -1.209682981704e-06      -1.040071134964e-10 
 1940       7.705920270169e+00       2.954299219933e-01       0.000000000000e+00      -1.782249553188e-01       4.875924088457e-09      -1.207502077395e-06      -1.425959686664e-10 
 1941       7.643706004489e+00       2.964647872101e-01       0.000000000000e+00      -1.791782358982e-01       4.870528533106e-09      -1.205303864218e-06      -1.692211953131e-10 
 1942       7.582446245089e+00       2.974853622131e-01       0.000000000000e+00      -1.803997720372e-01       4.865141740582e-09      -1.203091077937e-06      -1.844911659480e-10 
 1943       7.522151330052e+00       2.984893931658e-01       0.000000000000e+00      -1.818814532331e-01       4.859763692165e-09      -1.200866471454e-06      -1.890182432045e-10 
 1944       7.462831630042e+00       2.994746170997e-01       0.000000000000e+00      -1.836151330413e-01       4.854394368060e-09      -1.198632814850e-06      -1.834187903058e-10 
 1945       7.404497548337e+00       3.004387619018e-01       0.000000000000e+00      -1.855926290275e-01       4.849033747388e-09      -1.196392895435e-06      -1.683131815448e-10 
 1946       7.347159520870e+00       3.013795463035e-01       0.000000000000e+00      -1.878057227210e-01       4.843681808184e-09      -1.194149517789e-06      -1.443258127739e-10 
 1947       7.290828016260e+00       3.022946798689e-01       0.000000000000e+00      -1.902461595668e-01       4.838338527390e-09      -1.191905503805e-06      -1.120851119058e-10 
 1948       7.235513535859e+00       3.031818629828e-01       0.000000000000e+00      -1.929056488787e-01       4.833003880844e-09      -1.189663692738e-06      -7.222354942592e-11 
 1949       7.181226613782e+00       3.040387868392e-01       0.000000000000e+00      -1.957758637919e-01       4.827677843284e-09      -1.187426941244e-06      -2.537764891457e-11 
 1950       7.127977816947e+00       3.048631334297e-01       0.000000000000e+00      -1.988484412155e-01       4.822360388331e-09      -1.185198123430e-06       2.781200241899e-11 
