# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1292       1.207839072390e+02       5.034441647276e+00       8.645841394258e-02      -7.610092200248e+00       1.130713215620e-08      -4.268878818913e-06       4.529609691271e-09 
 1293       1.205623924650e+02       4.999245503984e+00       8.631884288174e-02      -7.630434369825e+00       1.129023170573e-08      -4.257551820898e-06       4.713054466063e-09 
 1294       1.203441967919e+02       4.963689935667e+00       8.617978946740e-02      -7.648169629289e+00       1.127336548882e-08      -4.246290213654e-06       4.883030983678e-09 
 1295       1.201289801363e+02       4.927804308594e+00       8.604124385983e-02      -7.663267826747e+00       1.125653319933e-08      -4.235123724290e-06       5.038900259025e-09 
 1296       1.199164002277e+02       4.891618176396e+00       8.590319613750e-02      -7.675698680616e+00       1.123973451776e-08      -4.224082350866e-06       5.180017982515e-09 
 1297       1.197061126038e+02       4.855161280429e+00       8.576563629691e-02      -7.685431779415e+00       1.122296911107e-08      -4.213196363433e-06       5.305734500301e-09 
 1298       1.194977706068e+02       4.818463550137e+00       8.562855425243e-02      -7.692436581550e+00       1.120623663264e-08      -4.202496305074e-06       5.415394794476e-09 
 1299       1.192910479127e+02       4.781554445706e+00       8.549193974812e-02      -7.696693653313e+00       1.118953677015e-08      -4.192006109593e-06       5.508411667137e-09 
 1300       1.190857064064e+02       4.744460977203e+00       8.535578209253e-02      -7.698228521747e+00       1.117286939065e-08      -4.181722325285e-06       5.584486685215e-09 
 1301       1.188815290618e+02       4.707209663867e+00       8.522007042059e-02      -7.697078202379e+00       1.115623439856e-08      -4.171634542731e-06       5.643392923724e-09 
 1302       1.186782974753e+02       4.669827190117e+00       8.508479378112e-02      -7.693279996155e+00       1.113963168784e-08      -4.161732245988e-06       5.684902095065e-09 
 1303       1.184757918621e+02       4.632340405867e+00       8.494994113665e-02      -7.686871490022e+00       1.112306114190e-08      -4.152004812167e-06       5.708784544732e-09 
 1304       1.182737910545e+02       4.594776326848e+00       8.481550136324e-02      -7.677890557518e+00       1.110652263354e-08      -4.142441511009e-06       5.714809247010e-09 
 1305       1.180720724985e+02       4.557162134919e+00       8.468146325030e-02      -7.666375359351e+00       1.109001602484e-08      -4.133031504457e-06       5.702743800675e-09 
 1306       1.178704122516e+02       4.519525178394e+00       8.454781550040e-02      -7.652364343991e+00       1.107354116708e-08      -4.123763846233e-06       5.672354424684e-09 
 1307       1.176685849799e+02       4.481892972351e+00       8.441454672911e-02      -7.635896248246e+00       1.105709790064e-08      -4.114627481411e-06       5.623405953855e-09 
 1308       1.174663639552e+02       4.444293198956e+00       8.428164546478e-02      -7.617010097856e+00       1.104068605493e-08      -4.105611245988e-06       5.555661834549e-09 
 1309       1.172635210530e+02       4.406753707779e+00       8.414910014840e-02      -7.595745208072e+00       1.102430544831e-08      -4.096703866457e-06       5.468884120340e-09 
 1310       1.170598267490e+02       4.369302516112e+00       8.401689913340e-02      -7.572141184242e+00       1.100795588795e-08      -4.087893959380e-06       5.362833467683e-09 
 1311       1.168550501169e+02       4.331967809285e+00       8.388503068546e-02      -7.546237922399e+00       1.099163716980e-08      -4.079170030956e-06       5.237269131574e-09 
 1312       1.166489588259e+02       4.294777940986e+00       8.375348298235e-02      -7.518075609841e+00       1.097534907847e-08      -4.070520476593e-06       5.091948961203e-09 
 1313       1.164413191373e+02       4.257761433580e+00       8.362224411373e-02      -7.487694725721e+00       1.095909138715e-08      -4.061933580477e-06       4.926629395607e-09 
 1314       1.162318959027e+02       4.220946978424e+00       8.349130208097e-02      -7.455136041627e+00       1.094286385751e-08      -4.053397515141e-06       4.741065459308e-09 
 1315       1.160204525607e+02       4.184363436185e+00       8.336064479699e-02      -7.420440622170e+00       1.092666623963e-08      -4.044900341033e-06       4.535010757953e-09 
 1316       1.158067511343e+02       4.148039837163e+00       8.323026008604e-02      -7.383649825571e+00       1.091049827186e-08      -4.036430006083e-06       4.308217473945e-09 
 1317       1.155905522285e+02       4.112005381601e+00       8.310013568356e-02      -7.344805304239e+00       1.089435968080e-08      -4.027974345271e-06       4.060436362067e-09 
 1318       1.153716150274e+02       4.076289440009e+00       8.297025923597e-02      -7.303949005363e+00       1.087825018116e-08      -4.019521080190e-06       3.791416745104e-09 
 1319       1.151497106487e+02       4.040919057354e+00       8.284061760031e-02      -7.261127692184e+00       1.086216951929e-08      -4.011060008078e-06       3.501440870929e-09 
 1320       1.149246623740e+02       4.005911434727e+00       8.271119473495e-02      -7.216406561491e+00       1.084611760505e-08      -4.002589609621e-06       3.192936719244e-09 
 1321       1.146963058593e+02       3.971281364966e+00       8.258197378516e-02      -7.169855778242e+00       1.083009438266e-08      -3.994110550074e-06       2.868891984270e-09 
 1322       1.144644758160e+02       3.937043721370e+00       8.245293778092e-02      -7.121545969460e+00       1.081409978732e-08      -3.985623499765e-06       2.532322245684e-09 
 1323       1.142290060100e+02       3.903213457841e+00       8.232406963666e-02      -7.071548225130e+00       1.079813374509e-08      -3.977129134105e-06       2.186271075025e-09 
 1324       1.139897292593e+02       3.869805609031e+00       8.219535215112e-02      -7.019934099099e+00       1.078219617286e-08      -3.968628133611e-06       1.833810142279e-09 
 1325       1.137464774323e+02       3.836835290490e+00       8.206676800703e-02      -6.966775609968e+00       1.076628697822e-08      -3.960121183916e-06       1.478039322607e-09 
 1326       1.134990814464e+02       3.804317698808e+00       8.193829977092e-02      -6.912145241991e+00       1.075040605944e-08      -3.951608975792e-06       1.122086803252e-09 
 1327       1.132473712659e+02       3.772268111764e+00       8.180992989290e-02      -6.856115945971e+00       1.073455330536e-08      -3.943092205163e-06       7.691091905958e-10 
 1328       1.129911759003e+02       3.740701888471e+00       8.168164070640e-02      -6.798761140157e+00       1.071872859531e-08      -3.934571573127e-06       4.222916173803e-10 
 1329       1.127303234026e+02       3.709634469521e+00       8.155341442797e-02      -6.740154711141e+00       1.070293179905e-08      -3.926047785965e-06       8.484785009280e-11 
 1330       1.124646408678e+02       3.679081377131e+00       8.142523315703e-02      -6.680371014751e+00       1.068716277671e-08      -3.917521555167e-06      -2.399796034888e-10 
 1331       1.121939544305e+02       3.649058215291e+00       8.129707887566e-02      -6.619484876951e+00       1.067142137866e-08      -3.908993597442e-06      -5.489193865897e-10 
 1332       1.119180892638e+02       3.619580669905e+00       8.116893344834e-02      -6.557571594738e+00       1.065570744549e-08      -3.900464634741e-06      -8.386711855692e-10 
 1333       1.116368695772e+02       3.590664508944e+00       8.104077862175e-02      -6.494706937035e+00       1.064002080788e-08      -3.891935394267e-06      -1.105905621891e-09 
 1334       1.113501186147e+02       3.562325582585e+00       8.091259602452e-02      -6.430967145592e+00       1.062436128657e-08      -3.883406608500e-06      -1.347264143930e-09 
 1335       1.110576586536e+02       3.534579823361e+00       8.078436716703e-02      -6.366428935877e+00       1.060872869225e-08      -3.874879015209e-06      -1.559358918622e-09 
 1336       1.107593110021e+02       3.507443246304e+00       8.065607344113e-02      -6.301169497978e+00       1.059312282549e-08      -3.866353357472e-06      -1.738772722945e-09 
 1337       1.104548959979e+02       3.480931949095e+00       8.052769611996e-02      -6.235266497497e+00       1.057754347667e-08      -3.857830383689e-06      -1.882058835246e-09 
 1338       1.101442330065e+02       3.455062112205e+00       8.039921635769e-02      -6.168798076445e+00       1.056199042589e-08      -3.849310847605e-06      -1.985740926401e-09 
 1339       1.098271989095e+02       3.429847143468e+00       8.027061903558e-02      -6.101840834274e+00       1.054646348158e-08      -3.840795611763e-06      -2.047289724750e-09 
 1340       1.095039042736e+02       3.405289077370e+00       8.014190434655e-02      -6.034463745029e+00       1.053096259741e-08      -3.832285959690e-06      -2.068070742812e-09 
 1341       1.091745191019e+02       3.381387082129e+00       8.001307633664e-02      -5.966734175557e+00       1.051548775774e-08      -3.823783288859e-06      -2.050444584008e-09 
 1342       1.088392145204e+02       3.358140306707e+00       7.988413907026e-02      -5.898719900100e+00       1.050003893918e-08      -3.815289007744e-06      -1.996794624230e-09 
 1343       1.084981627801e+02       3.335547880762e+00       7.975509663019e-02      -5.830489101065e+00       1.048461611045e-08      -3.806804535865e-06      -1.909527098762e-09 
 1344       1.081515372593e+02       3.313608914605e+00       7.962595311767e-02      -5.762110369781e+00       1.046921923234e-08      -3.798331303821e-06      -1.791071189331e-09 
 1345       1.077995124654e+02       3.292322499154e+00       7.949671265234e-02      -5.693652707260e+00       1.045384825766e-08      -3.789870753331e-06      -1.643879111283e-09 
 1346       1.074422640374e+02       3.271687705890e+00       7.936737937232e-02      -5.625185524961e+00       1.043850313114e-08      -3.781424337273e-06      -1.470426200900e-09 
 1347       1.070799687479e+02       3.251703586810e+00       7.923795743425e-02      -5.556778645550e+00       1.042318378942e-08      -3.772993519720e-06      -1.273211002840e-09 
 1348       1.067128045052e+02       3.232369174382e+00       7.910845101327e-02      -5.488502303661e+00       1.040789016091e-08      -3.764579775979e-06      -1.054755357710e-09 
 1349       1.063409503558e+02       3.213683481502e+00       7.897886430310e-02      -5.420427146658e+00       1.039262216580e-08      -3.756184592632e-06      -8.176044897737e-10 
 1350       1.059645864859e+02       3.195645501448e+00       7.884920151602e-02      -5.352624235398e+00       1.037737971593e-08      -3.747809467572e-06      -5.643270947862e-10 
 1351       1.055838942242e+02       3.178254207833e+00       7.871946688292e-02      -5.285165044987e+00       1.036216271477e-08      -3.739455910040e-06      -2.975154279597e-10 
 1352       1.051990560437e+02       3.161508554561e+00       7.858966465335e-02      -5.218121465549e+00       1.034697105732e-08      -3.731125440671e-06      -1.978539206255e-11 
 1353       1.048102555639e+02       3.145407475786e+00       7.845979909549e-02      -5.151565802983e+00       1.033180463006e-08      -3.722819591523e-06       2.662233743520e-10 
 1354       1.044176775532e+02       3.129949885857e+00       7.832987449623e-02      -5.085570779722e+00       1.031666331087e-08      -3.714539906123e-06       5.578474085860e-10 
 1355       1.040215079305e+02       3.115134679285e+00       7.819989516119e-02      -5.020209535501e+00       1.030154696900e-08      -3.706287939504e-06       8.523993353059e-10 
 1356       1.036219337681e+02       3.100960730687e+00       7.806986541472e-02      -4.955555628113e+00       1.028645546494e-08      -3.698065258240e-06       1.147167777921e-09 
 1357       1.032191432931e+02       3.087426894748e+00       7.793978959994e-02      -4.891683034174e+00       1.027138865040e-08      -3.689873440492e-06       1.439417269829e-09 
 1358       1.028133258901e+02       3.074532006174e+00       7.780967207879e-02      -4.828666149880e+00       1.025634636824e-08      -3.681714076041e-06       1.726388165535e-09 
 1359       1.024046640956e+02       3.062272963092e+00       7.767951679805e-02      -4.766572687740e+00       1.024132848582e-08      -3.673588540521e-06       2.005674528209e-09 
 1360       1.019933094832e+02       3.050638954785e+00       7.754932598233e-02      -4.705442281593e+00       1.022633499615e-08      -3.665497314036e-06       2.276364647810e-09 
 1361       1.015794065232e+02       3.039617171758e+00       7.741910142710e-02      -4.645307652902e+00       1.021136591881e-08      -3.657440651630e-06       2.537918740927e-09 
 1362       1.011631005682e+02       3.029194716492e+00       7.728884493135e-02      -4.586201694192e+00       1.019642126662e-08      -3.649418808096e-06       2.789792624226e-09 
 1363       1.007445378550e+02       3.019358603269e+00       7.715855829764e-02      -4.528157469361e+00       1.018150104558e-08      -3.641432037972e-06       3.031437698753e-09 
 1364       1.003238655058e+02       3.010095758008e+00       7.702824333205e-02      -4.471208213973e+00       1.016660525483e-08      -3.633480595536e-06       3.262300934211e-09 
 1365       9.990123153013e+01       3.001393018087e+00       7.689790184422e-02      -4.415387335558e+00       1.015173388658e-08      -3.625564734800e-06       3.481824853214e-09 
 1366       9.947678482654e+01       2.993237132185e+00       7.676753564732e-02      -4.360728413917e+00       1.013688692608e-08      -3.617684709507e-06       3.689447515516e-09 
 1367       9.905067518402e+01       2.985614760102e+00       7.663714655807e-02      -4.307265201419e+00       1.012206435150e-08      -3.609840773122e-06       3.884602502226e-09 
 1368       9.862305328372e+01       2.978512472595e+00       7.650673639672e-02      -4.255031623300e+00       1.010726613396e-08      -3.602033178834e-06       4.066718899989e-09 
 1369       9.819407070062e+01       2.971916751206e+00       7.637630698707e-02      -4.204061777967e+00       1.009249223738e-08      -3.594262179545e-06       4.235221285151e-09 
 1370       9.776387990512e+01       2.965813988096e+00       7.624586015646e-02      -4.154389937295e+00       1.007774261850e-08      -3.586528027868e-06       4.389529707902e-09 
 1371       9.733263426469e+01       2.960190485871e+00       7.611539773575e-02      -4.106050546928e+00       1.006301722679e-08      -3.578830976121e-06       4.529059676393e-09 
 1372       9.690048804550e+01       2.955032457414e+00       7.598492155936e-02      -4.059078226579e+00       1.004831600437e-08      -3.571171276323e-06       4.653222140828e-09 
 1373       9.646759641404e+01       2.950326025717e+00       7.585443346523e-02      -4.013507770332e+00       1.003363888599e-08      -3.563549180189e-06       4.761423477545e-09 
 1374       9.603411543880e+01       2.946057223709e+00       7.572393529486e-02      -3.969374146938e+00       1.001898579896e-08      -3.555964939122e-06       4.853065473057e-09 
 1375       9.560020209185e+01       2.942211994090e+00       7.559342889325e-02      -3.926712500122e+00       1.000435666306e-08      -3.548418804214e-06       4.927545308085e-09 
 1376       9.516601425048e+01       2.938776189158e+00       7.546291610898e-02      -3.885558148875e+00       9.989751390535e-09      -3.540911026236e-06       4.984255541564e-09 
 1377       9.473171069886e+01       2.935735570638e+00       7.533239879412e-02      -3.845946587760e+00       9.975169885995e-09      -3.533441855634e-06       5.022584094618e-09 
 1378       9.429745112968e+01       2.933075809519e+00       7.520187880431e-02      -3.807913487211e+00       9.960612046369e-09      -3.526011542527e-06       5.041914234526e-09 
 1379       9.386338863881e+01       2.930782144097e+00       7.507135841522e-02      -3.771487317413e+00       9.946077789132e-09      -3.518619519819e-06       5.041824343469e-09 
 1380       9.342964711913e+01       2.928838350498e+00       7.494084157695e-02      -3.736667133766e+00       9.931567137769e-09      -3.511261938346e-06       5.022690735177e-09 
 1381       9.299634363023e+01       2.927227760903e+00       7.481033267298e-02      -3.703444556453e+00       9.917080137998e-09      -3.503934092541e-06       4.985094388427e-09 
 1382       9.256359588481e+01       2.925933604149e+00       7.467983610484e-02      -3.671811125317e+00       9.902616829604e-09      -3.496631233606e-06       4.929622051634e-09 
 1383       9.213152224977e+01       2.924939005535e+00       7.454935629213e-02      -3.641758299703e+00       9.888177246386e-09      -3.489348569348e-06       4.856866264598e-09 
 1384       9.170024174741e+01       2.924226986633e+00       7.441889767261e-02      -3.613277458286e+00       9.873761416108e-09      -3.482081264025e-06       4.767425380290e-09 
 1385       9.126987405659e+01       2.923780465099e+00       7.428846470215e-02      -3.586359898909e+00       9.859369360448e-09      -3.474824438181e-06       4.661903586659e-09 
 1386       9.084053951388e+01       2.923582254477e+00       7.415806185480e-02      -3.560996838420e+00       9.845001094946e-09      -3.467573168485e-06       4.540910928485e-09 
 1387       9.041235911472e+01       2.923615064011e+00       7.402769362281e-02      -3.537179412504e+00       9.830656628961e-09      -3.460322487573e-06       4.405063329250e-09 
 1388       8.998545451457e+01       2.923861498452e+00       7.389736451665e-02      -3.514898675517e+00       9.816335965610e-09      -3.453067383886e-06       4.254982613050e-09 
 1389       8.955994803009e+01       2.924304057870e+00       7.376707906502e-02      -3.494145600327e+00       9.802039101726e-09      -3.445802801506e-06       4.091296526539e-09 
 1390       8.913596264030e+01       2.924925137461e+00       7.363684181490e-02      -3.474911078142e+00       9.787766027801e-09      -3.438523639997e-06       3.914638760902e-09 
 1391       8.871362198772e+01       2.925707027355e+00       7.350665733158e-02      -3.457185918350e+00       9.773516727941e-09      -3.431224754242e-06       3.725648973857e-09 
 1392       8.829305037956e+01       2.926631912425e+00       7.337653019866e-02      -3.440960848350e+00       9.759291179807e-09      -3.423900954282e-06       3.524972811700e-09 
 1393       8.787437278882e+01       2.927681872099e+00       7.324646501808e-02      -3.426226513392e+00       9.745089354571e-09      -3.416547005152e-06       3.313261931369e-09 
 1394       8.745771485555e+01       2.928838880163e+00       7.311646641017e-02      -3.412973476407e+00       9.730911216860e-09      -3.409157626718e-06       3.091174022550e-09 
 1395       8.704320288789e+01       2.930084804578e+00       7.298653901364e-02      -3.401192217846e+00       9.716756724704e-09      -3.401727493518e-06       2.859372829810e-09 
 1396       8.663096386335e+01       2.931401407280e+00       7.285668748566e-02      -3.390873135513e+00       9.702625829486e-09      -3.394251234594e-06       2.618528174763e-09 
 1397       8.622112542986e+01       2.932770343995e+00       7.272691650182e-02      -3.382006544399e+00       9.688518475891e-09      -3.386723433333e-06       2.369315978271e-09 
 1398       8.581381590703e+01       2.934173164048e+00       7.259723075618e-02      -3.374582676520e+00       9.674434601850e-09      -3.379138627299e-06       2.112418282670e-09 
 1399       8.540916912781e+01       2.935592350800e+00       7.246763651079e-02      -3.368587435278e+00       9.660374162080e-09      -3.371493406838e-06       1.848559969029e-09 
 1400       8.500733901692e+01       2.937014455268e+00       7.233814626172e-02      -3.363989610318e+00       9.646337199353e-09      -3.363792747222e-06       1.578619494137e-09 
 1401       8.460848516712e+01       2.938426994883e+00       7.220877412183e-02      -3.360753528703e+00       9.632323774610e-09      -3.356043775396e-06       1.303519932936e-09 
 1402       8.421276801398e+01       2.939817415702e+00       7.207953427586e-02      -3.358843287828e+00       9.618333943461e-09      -3.348253680421e-06       1.024192469736e-09 
 1403       8.382034883727e+01       2.941173092282e+00       7.195044098053e-02      -3.358222755004e+00       9.604367756140e-09      -3.340429713697e-06       7.415764273726e-10 
 1404       8.343138976244e+01       2.942481327551e+00       7.182150856470e-02      -3.358855567023e+00       9.590425257462e-09      -3.332579189183e-06       4.566192964012e-10 
 1405       8.304605376209e+01       2.943729352681e+00       7.169275142943e-02      -3.360705129743e+00       9.576506486775e-09      -3.324709483622e-06       1.702767643386e-10 
 1406       8.266450465741e+01       2.944904326961e+00       7.156418404817e-02      -3.363734617655e+00       9.562611477918e-09      -3.316828036765e-06      -1.164872550585e-10 
 1407       8.228690711966e+01       2.945993337669e+00       7.143582096682e-02      -3.367906973462e+00       9.548740259173e-09      -3.308942351588e-06      -4.027005924712e-10 
 1408       8.191342667157e+01       2.946983399947e+00       7.130767680390e-02      -3.373184907651e+00       9.534892853222e-09      -3.301059994526e-06      -6.873827936544e-10 
 1409       8.154422968888e+01       2.947861456669e+00       7.117976625063e-02      -3.379530898073e+00       9.521069277102e-09      -3.293188595689e-06      -9.695450900315e-10 
 1410       8.117948340171e+01       2.948614378318e+00       7.105210407108e-02      -3.386907189513e+00       9.507269542157e-09      -3.285335849089e-06      -1.248190369247e-09 
 1411       8.081935589608e+01       2.949228962857e+00       7.092470510226e-02      -3.395275793267e+00       9.493493653994e-09      -3.277509512864e-06      -1.522313145679e-09 
 1412       8.046401611534e+01       2.949691935601e+00       7.079758425429e-02      -3.404598486715e+00       9.479741612435e-09      -3.269717409505e-06      -1.790899530905e-09 
 1413       8.011363386164e+01       2.949989949092e+00       7.067075651046e-02      -3.414836812899e+00       9.466013411474e-09      -3.261967426080e-06      -2.052927204134e-09 
 1414       7.976837979736e+01       2.950109582968e+00       7.054423692739e-02      -3.425952080098e+00       9.452309039229e-09      -3.254267514458e-06      -2.307365382589e-09 
 1415       7.942842544661e+01       2.950037343839e+00       7.041804063515e-02      -3.437905361398e+00       9.438628477896e-09      -3.246625691539e-06      -2.553174791852e-09 
 1416       7.909394319663e+01       2.949759665156e+00       7.029218283737e-02      -3.450657494272e+00       9.424971703700e-09      -3.239050039475e-06      -2.789307636168e-09 
 1417       7.876510629930e+01       2.949262907090e+00       7.016667881135e-02      -3.464169080154e+00       9.411338686852e-09      -3.231548705902e-06      -3.014707568702e-09 
 1418       7.844208887257e+01       2.948533356397e+00       7.004154390820e-02      -3.478400484012e+00       9.397729391503e-09      -3.224129904162e-06      -3.228309661765e-09 
 1419       7.812501736547e+01       2.947558889770e+00       6.991679039411e-02      -3.493311239573e+00       9.384143795375e-09      -3.216800045087e-06      -3.429148425973e-09 
 1420       7.781382440306e+01       2.946333982893e+00       6.979241793828e-02      -3.508858259147e+00       9.370581949226e-09      -3.209558100262e-06      -3.616683755480e-09 
 1421       7.750839343807e+01       2.944854752758e+00       6.966842302721e-02      -3.524997604506e+00       9.357043918518e-09      -3.202401152131e-06      -3.790479958978e-09 
 1422       7.720860714927e+01       2.943117298842e+00       6.954480211455e-02      -3.541685079104e+00       9.343529763804e-09      -3.195326254452e-06      -3.950098156149e-09 
 1423       7.691434744003e+01       2.941117703084e+00       6.942155162106e-02      -3.558876227614e+00       9.330039540689e-09      -3.188330432186e-06      -4.095096267037e-09 
 1424       7.662549543688e+01       2.938852029851e+00       6.929866793454e-02      -3.576526335467e+00       9.316573299787e-09      -3.181410681397e-06      -4.225029001402e-09 
 1425       7.634193148808e+01       2.936316325916e+00       6.917614740975e-02      -3.594590428398e+00       9.303131086680e-09      -3.174563969143e-06      -4.339447848057e-09 
 1426       7.606353516217e+01       2.933506620423e+00       6.905398636834e-02      -3.613023271974e+00       9.289712941879e-09      -3.167787233365e-06      -4.437901064199e-09 
 1427       7.579018524657e+01       2.930418924866e+00       6.893218109880e-02      -3.631779371145e+00       9.276318900782e-09      -3.161077382789e-06      -4.519933664714e-09 
 1428       7.552175974610e+01       2.927049233053e+00       6.881072785638e-02      -3.650812969777e+00       9.262948993633e-09      -3.154431296809e-06      -4.585087411475e-09 
 1429       7.525813588161e+01       2.923393521084e+00       6.868962286302e-02      -3.670078050191e+00       9.249603245477e-09      -3.147845825388e-06      -4.632900802627e-09 
 1430       7.499919008846e+01       2.919447747320e+00       6.856886230729e-02      -3.689528332709e+00       9.236281676125e-09      -3.141317788946e-06      -4.662909061850e-09 
 1431       7.474479801517e+01       2.915207852354e+00       6.844844234433e-02      -3.709117275186e+00       9.222984300106e-09      -3.134843978254e-06      -4.674644127613e-09 
 1432       7.449483452194e+01       2.910669758984e+00       6.832835909577e-02      -3.728798072552e+00       9.209711126631e-09      -3.128421154326e-06      -4.667634642414e-09 
 1433       7.424917367922e+01       2.905829372185e+00       6.820860864964e-02      -3.748523656356e+00       9.196462159544e-09      -3.122046048312e-06      -4.641405942000e-09 
 1434       7.400768876628e+01       2.900682579079e+00       6.808918706037e-02      -3.768246694298e+00       9.183237397288e-09      -3.115715361390e-06      -4.595480044580e-09 
 1435       7.377025226979e+01       2.895225248910e+00       6.797009034865e-02      -3.787919589774e+00       9.170036832854e-09      -3.109425764654e-06      -4.529375640018e-09 
 1436       7.353673588237e+01       2.889453233010e+00       6.785131450139e-02      -3.807494481414e+00       9.156860453747e-09      -3.103173899013e-06      -4.442608079011e-09 
 1437       7.330701050114e+01       2.883362364778e+00       6.773285547167e-02      -3.826923242621e+00       9.143708241938e-09      -3.096956375077e-06      -4.334689362257e-09 
 1438       7.308094622634e+01       2.876948459645e+00       6.761470917865e-02      -3.846157481110e+00       9.130580173821e-09      -3.090769773050e-06      -4.205128129607e-09 
 1439       7.285842220674e+01       2.870208758504e+00       6.749687242601e-02      -3.865151948218e+00       9.117476236894e-09      -3.084610862177e-06      -4.053851112002e-09 
 1440       7.263935628848e+01       2.863146274087e+00       6.737934566755e-02      -3.883874805653e+00       9.104396480245e-09      -3.078477262971e-06      -3.882474540719e-09 
 1441       7.242367566472e+01       2.855765488707e+00       6.726213026954e-02      -3.902297462174e+00       9.091340965002e-09      -3.072366794859e-06      -3.693052086512e-09 
 1442       7.221130705523e+01       2.848070914860e+00       6.714522759481e-02      -3.920391173022e+00       9.078309747671e-09      -3.066277257469e-06      -3.487655213492e-09 
 1443       7.200217670553e+01       2.840067095288e+00       6.702863900267e-02      -3.938127039664e+00       9.065302880097e-09      -3.060206430559e-06      -3.268373241629e-09 
 1444       7.179621038600e+01       2.831758603029e+00       6.691236584897e-02      -3.955476009522e+00       9.052320409427e-09      -3.054152073945e-06      -3.037313409339e-09 
 1445       7.159333339105e+01       2.823150041475e+00       6.679640948602e-02      -3.972408875718e+00       9.039362378071e-09      -3.048111927430e-06      -2.796600936169e-09 
 1446       7.139347053826e+01       2.814246044427e+00       6.668077126259e-02      -3.988896276805e+00       9.026428823665e-09      -3.042083710736e-06      -2.548379085555e-09 
 1447       7.119654616746e+01       2.805051276148e+00       6.656545252394e-02      -4.004908696508e+00       9.013519779033e-09      -3.036065123426e-06      -2.294809227679e-09 
 1448       7.100248413993e+01       2.795570431423e+00       6.645045461175e-02      -4.020416463459e+00       9.000635272149e-09      -3.030053844838e-06      -2.038070902404e-09 
 1449       7.081120783751e+01       2.785808235608e+00       6.633577886413e-02      -4.035389750932e+00       8.987775326096e-09      -3.024047534010e-06      -1.780361882303e-09 
 1450       7.062264016173e+01       2.775769444692e+00       6.622142661562e-02      -4.049798576586e+00       8.974939959033e-09      -3.018043829609e-06      -1.523898235773e-09 
 1451       7.043670353295e+01       2.765458845348e+00       6.610739919713e-02      -4.063612802195e+00       8.962129184151e-09      -3.012040349862e-06      -1.270914390235e-09 
 1452       7.025331988952e+01       2.754881254988e+00       6.599369793599e-02      -4.076802133391e+00       8.949343009635e-09      -3.006034692480e-06      -1.023663195422e-09 
 1453       7.007241068686e+01       2.744041521821e+00       6.588032415588e-02      -4.089336119396e+00       8.936581438630e-09      -3.000024434586e-06      -7.844159867531e-10 
 1454       6.989389689666e+01       2.732944524907e+00       6.576727917683e-02      -4.101184152762e+00       8.923844469197e-09      -2.994007132647e-06      -5.554626487989e-10 
 1455       6.971769900599e+01       2.721595174212e+00       6.565456431523e-02      -4.112315469108e+00       8.911132094273e-09      -2.987980322397e-06      -3.391116788290e-10 
 1456       6.954373701642e+01       2.709998410663e+00       6.554218088380e-02      -4.122699146855e+00       8.898444301638e-09      -2.981941518767e-06      -1.376902504493e-10 
 1457       6.937193044318e+01       2.698159206205e+00       6.543013019154e-02      -4.132304106966e+00       8.885781073869e-09      -2.975888215812e-06       4.645572267376e-11 
 1458       6.920219831428e+01       2.686082563853e+00       6.531841354379e-02      -4.141099112679e+00       8.873142388305e-09      -2.969817886638e-06       2.109615230019e-10 
 1459       6.903446169086e+01       2.673774160588e+00       6.520703196327e-02      -4.149057275996e+00       8.860528231280e-09      -2.963728593707e-06       3.539284611062e-10 
 1460       6.886865125751e+01       2.661242282957e+00       6.509598535036e-02      -4.156169627080e+00       8.847938641226e-09      -2.957620829924e-06       4.753864784070e-10 
 1461       6.870469980631e+01       2.648495910987e+00       6.498527331439e-02      -4.162431680361e+00       8.835373666354e-09      -2.951495705071e-06       5.758533957674e-10 
 1462       6.854253972184e+01       2.635544077196e+00       6.487489545173e-02      -4.167838940113e+00       8.822833350423e-09      -2.945354337966e-06       6.558520261907e-10 
 1463       6.838210298040e+01       2.622395866685e+00       6.476485134579e-02      -4.172386900456e+00       8.810317732704e-09      -2.939197856493e-06       7.159101927462e-10 
 1464       6.822332114934e+01       2.609060417233e+00       6.465514056693e-02      -4.176071045335e+00       8.797826847947e-09      -2.933027397633e-06       7.565607465207e-10 
 1465       6.806612538633e+01       2.595546919385e+00       6.454576267248e-02      -4.178886848522e+00       8.785360726342e-09      -2.926844107495e-06       7.783415845948e-10 
 1466       6.791044643861e+01       2.581864616546e+00       6.443671720670e-02      -4.180829773598e+00       8.772919393483e-09      -2.920649141345e-06       7.817956680441e-10 
 1467       6.775621464230e+01       2.568022805071e+00       6.432800370074e-02      -4.181895273950e+00       8.760502870338e-09      -2.914443663639e-06       7.674710399661e-10 
 1468       6.760335992168e+01       2.554030834356e+00       6.421962167261e-02      -4.182078792759e+00       8.748111173206e-09      -2.908228848050e-06       7.359208435318e-10 
